State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Date Local,Units of Measure,Event Type,Observation Count,Observation Percent,Arithmetic Mean,1st Max Value,1st Max Hour,AQI,Method Code,Method Name,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change
49,37,101,88502,1,38.45832,-109.82126,WGS84,Acceptable PM2.5 AQI & Speciation Mass,24 HOUR,,2019/11/17,Micrograms/cubic meter (LC),None,1,100,2.8,2.8,0,12,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Canyonlands NP - Island in the Sky,"CANYONLANDS NATIONAL PARK, UTAH",Utah,San Juan,Not in a city,,2020/12/23
49,37,101,88502,1,38.45832,-109.82126,WGS84,Acceptable PM2.5 AQI & Speciation Mass,24 HOUR,,2019/11/23,Micrograms/cubic meter (LC),None,1,100,2.6,2.6,0,11,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Canyonlands NP - Island in the Sky,"CANYONLANDS NATIONAL PARK, UTAH",Utah,San Juan,Not in a city,,2020/12/23
49,37,101,88502,1,38.45832,-109.82126,WGS84,Acceptable PM2.5 AQI & Speciation Mass,24 HOUR,,2019/11/26,Micrograms/cubic meter (LC),None,1,100,1.2,1.2,0,5,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Canyonlands NP - Island in the Sky,"CANYONLANDS NATIONAL PARK, UTAH",Utah,San Juan,Not in a city,,2020/12/23
49,37,101,88502,1,38.45832,-109.82126,WGS84,Acceptable PM2.5 AQI & Speciation Mass,24 HOUR,,2019/11/29,Micrograms/cubic meter (LC),None,1,100,0.6,0.6,0,3,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Canyonlands NP - Island in the Sky,"CANYONLANDS NATIONAL PARK, UTAH",Utah,San Juan,Not in a city,,2020/12/23
49,37,101,88502,1,38.45832,-109.82126,WGS84,Acceptable PM2.5 AQI & Speciation Mass,24 HOUR,,2019/12/2,Micrograms/cubic meter (LC),None,1,100,1.1,1.1,0,5,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Canyonlands NP - Island in the Sky,"CANYONLANDS NATIONAL PARK, UTAH",Utah,San Juan,Not in a city,,2020/12/23
49,37,101,88502,1,38.45832,-109.82126,WGS84,Acceptable PM2.5 AQI & Speciation Mass,24 HOUR,,2019/12/5,Micrograms/cubic meter (LC),None,1,100,1.5,1.5,0,6,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Canyonlands NP - Island in the Sky,"CANYONLANDS NATIONAL PARK, UTAH",Utah,San Juan,Not in a city,,2020/12/23
49,37,101,88502,1,38.45832,-109.82126,WGS84,Acceptable PM2.5 AQI & Speciation Mass,24 HOUR,,2019/12/8,Micrograms/cubic meter (LC),None,1,100,1.3,1.3,0,5,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Canyonlands NP - Island in the Sky,"CANYONLANDS NATIONAL PARK, UTAH",Utah,San Juan,Not in a city,,2020/12/23
49,37,101,88502,1,38.45832,-109.82126,WGS84,Acceptable PM2.5 AQI & Speciation Mass,24 HOUR,,2019/12/11,Micrograms/cubic meter (LC),None,1,100,1.5,1.5,0,6,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Canyonlands NP - Island in the Sky,"CANYONLANDS NATIONAL PARK, UTAH",Utah,San Juan,Not in a city,,2020/12/23
49,37,101,88502,1,38.45832,-109.82126,WGS84,Acceptable PM2.5 AQI & Speciation Mass,24 HOUR,,2019/12/14,Micrograms/cubic meter (LC),None,1,100,1.1,1.1,0,5,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Canyonlands NP - Island in the Sky,"CANYONLANDS NATIONAL PARK, UTAH",Utah,San Juan,Not in a city,,2020/12/23
49,37,101,88502,1,38.45832,-109.82126,WGS84,Acceptable PM2.5 AQI & Speciation Mass,24 HOUR,,2019/12/17,Micrograms/cubic meter (LC),None,1,100,1.5,1.5,0,6,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Canyonlands NP - Island in the Sky,"CANYONLANDS NATIONAL PARK, UTAH",Utah,San Juan,Not in a city,,2020/12/23
49,37,101,88502,1,38.45832,-109.82126,WGS84,Acceptable PM2.5 AQI & Speciation Mass,24 HOUR,,2019/12/20,Micrograms/cubic meter (LC),None,1,100,1,1,0,4,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Canyonlands NP - Island in the Sky,"CANYONLANDS NATIONAL PARK, UTAH",Utah,San Juan,Not in a city,,2020/12/23
49,37,101,88502,1,38.45832,-109.82126,WGS84,Acceptable PM2.5 AQI & Speciation Mass,24 HOUR,,2019/12/23,Micrograms/cubic meter (LC),None,1,100,1.5,1.5,0,6,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Canyonlands NP - Island in the Sky,"CANYONLANDS NATIONAL PARK, UTAH",Utah,San Juan,Not in a city,,2020/12/23
49,47,9000,88502,1,40.44,-109.3,NAD83,Acceptable PM2.5 AQI & Speciation Mass,24 HOUR,,2019/1/3,Micrograms/cubic meter (LC),None,1,100,5,5,0,21,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Dinosaur National Monument,"11625 E 1500 S, Jensen, UT",Utah,Uintah,Not in a city,"Vernal, UT",2020/12/23
49,47,9000,88502,1,40.44,-109.3,NAD83,Acceptable PM2.5 AQI & Speciation Mass,24 HOUR,,2019/1/6,Micrograms/cubic meter (LC),None,1,100,10.8,10.8,0,45,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Dinosaur National Monument,"11625 E 1500 S, Jensen, UT",Utah,Uintah,Not in a city,"Vernal, UT",2020/12/23
49,47,9000,88502,1,40.44,-109.3,NAD83,Acceptable PM2.5 AQI & Speciation Mass,24 HOUR,,2019/1/9,Micrograms/cubic meter (LC),None,1,100,3.7,3.7,0,15,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Dinosaur National Monument,"11625 E 1500 S, Jensen, UT",Utah,Uintah,Not in a city,"Vernal, UT",2020/12/23
49,47,9000,88502,1,40.44,-109.3,NAD83,Acceptable PM2.5 AQI & Speciation Mass,24 HOUR,,2019/1/18,Micrograms/cubic meter (LC),None,1,100,6.2,6.2,0,26,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Dinosaur National Monument,"11625 E 1500 S, Jensen, UT",Utah,Uintah,Not in a city,"Vernal, UT",2020/12/23
49,47,9000,88502,1,40.44,-109.3,NAD83,Acceptable PM2.5 AQI & Speciation Mass,24 HOUR,,2019/1/21,Micrograms/cubic meter (LC),None,1,100,10.2,10.2,0,43,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Dinosaur National Monument,"11625 E 1500 S, Jensen, UT",Utah,Uintah,Not in a city,"Vernal, UT",2020/12/23
49,47,9000,88502,1,40.44,-109.3,NAD83,Acceptable PM2.5 AQI & Speciation Mass,24 HOUR,,2019/1/24,Micrograms/cubic meter (LC),None,1,100,8.9,8.9,0,37,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Dinosaur National Monument,"11625 E 1500 S, Jensen, UT",Utah,Uintah,Not in a city,"Vernal, UT",2020/12/23
49,47,9000,88502,1,40.44,-109.3,NAD83,Acceptable PM2.5 AQI & Speciation Mass,24 HOUR,,2019/1/27,Micrograms/cubic meter (LC),None,1,100,8.9,8.9,0,37,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Dinosaur National Monument,"11625 E 1500 S, Jensen, UT",Utah,Uintah,Not in a city,"Vernal, UT",2020/12/23
49,47,9000,88502,1,40.44,-109.3,NAD83,Acceptable PM2.5 AQI & Speciation Mass,24 HOUR,,2019/1/30,Micrograms/cubic meter (LC),None,1,100,5.5,5.5,0,23,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Dinosaur National Monument,"11625 E 1500 S, Jensen, UT",Utah,Uintah,Not in a city,"Vernal, UT",2020/12/23
49,47,9000,88502,1,40.44,-109.3,NAD83,Acceptable PM2.5 AQI & Speciation Mass,24 HOUR,,2019/2/2,Micrograms/cubic meter (LC),None,1,100,14.4,14.4,0,56,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Dinosaur National Monument,"11625 E 1500 S, Jensen, UT",Utah,Uintah,Not in a city,"Vernal, UT",2020/12/23
49,47,9000,88502,1,40.44,-109.3,NAD83,Acceptable PM2.5 AQI & Speciation Mass,24 HOUR,,2019/2/5,Micrograms/cubic meter (LC),None,1,100,2,2,0,8,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Dinosaur National Monument,"11625 E 1500 S, Jensen, UT",Utah,Uintah,Not in a city,"Vernal, UT",2020/12/23
49,47,9000,88502,1,40.44,-109.3,NAD83,Acceptable PM2.5 AQI & Speciation Mass,24 HOUR,,2019/2/8,Micrograms/cubic meter (LC),None,1,100,4,4,0,17,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Dinosaur National Monument,"11625 E 1500 S, Jensen, UT",Utah,Uintah,Not in a city,"Vernal, UT",2020/12/23
49,47,9000,88502,1,40.44,-109.3,NAD83,Acceptable PM2.5 AQI & Speciation Mass,24 HOUR,,2019/2/11,Micrograms/cubic meter (LC),None,1,100,8.9,8.9,0,37,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Dinosaur National Monument,"11625 E 1500 S, Jensen, UT",Utah,Uintah,Not in a city,"Vernal, UT",2020/12/23
49,47,9000,88502,1,40.44,-109.3,NAD83,Acceptable PM2.5 AQI & Speciation Mass,24 HOUR,,2019/2/14,Micrograms/cubic meter (LC),None,1,100,10.9,10.9,0,45,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Dinosaur National Monument,"11625 E 1500 S, Jensen, UT",Utah,Uintah,Not in a city,"Vernal, UT",2020/12/23
49,47,9000,88502,1,40.44,-109.3,NAD83,Acceptable PM2.5 AQI & Speciation Mass,24 HOUR,,2019/2/17,Micrograms/cubic meter (LC),None,1,100,3.3,3.3,0,14,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Dinosaur National Monument,"11625 E 1500 S, Jensen, UT",Utah,Uintah,Not in a city,"Vernal, UT",2020/12/23
49,47,9000,88502,1,40.44,-109.3,NAD83,Acceptable PM2.5 AQI & Speciation Mass,24 HOUR,,2019/2/20,Micrograms/cubic meter (LC),None,1,100,6.1,6.1,0,25,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Dinosaur National Monument,"11625 E 1500 S, Jensen, UT",Utah,Uintah,Not in a city,"Vernal, UT",2020/12/23
49,47,9000,88502,1,40.44,-109.3,NAD83,Acceptable PM2.5 AQI & Speciation Mass,24 HOUR,,2019/2/23,Micrograms/cubic meter (LC),None,1,100,5.6,5.6,0,23,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Dinosaur National Monument,"11625 E 1500 S, Jensen, UT",Utah,Uintah,Not in a city,"Vernal, UT",2020/12/23
49,47,9000,88502,1,40.44,-109.3,NAD83,Acceptable PM2.5 AQI & Speciation Mass,24 HOUR,,2019/2/26,Micrograms/cubic meter (LC),None,1,100,12.2,12.2,0,51,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Dinosaur National Monument,"11625 E 1500 S, Jensen, UT",Utah,Uintah,Not in a city,"Vernal, UT",2020/12/23
49,47,9000,88502,1,40.44,-109.3,NAD83,Acceptable PM2.5 AQI & Speciation Mass,24 HOUR,,2019/3/1,Micrograms/cubic meter (LC),None,1,100,13.2,13.2,0,53,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Dinosaur National Monument,"11625 E 1500 S, Jensen, UT",Utah,Uintah,Not in a city,"Vernal, UT",2020/12/23
49,47,9000,88502,1,40.44,-109.3,NAD83,Acceptable PM2.5 AQI & Speciation Mass,24 HOUR,,2019/3/4,Micrograms/cubic meter (LC),None,1,100,3.9,3.9,0,16,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Dinosaur National Monument,"11625 E 1500 S, Jensen, UT",Utah,Uintah,Not in a city,"Vernal, UT",2020/12/23
49,47,9000,88502,1,40.44,-109.3,NAD83,Acceptable PM2.5 AQI & Speciation Mass,24 HOUR,,2019/3/7,Micrograms/cubic meter (LC),None,1,100,6.9,6.9,0,29,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Dinosaur National Monument,"11625 E 1500 S, Jensen, UT",Utah,Uintah,Not in a city,"Vernal, UT",2020/12/23
49,47,9000,88502,1,40.44,-109.3,NAD83,Acceptable PM2.5 AQI & Speciation Mass,24 HOUR,,2019/3/10,Micrograms/cubic meter (LC),None,1,100,1.3,1.3,0,5,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Dinosaur National Monument,"11625 E 1500 S, Jensen, UT",Utah,Uintah,Not in a city,"Vernal, UT",2020/12/23
49,47,9000,88502,1,40.44,-109.3,NAD83,Acceptable PM2.5 AQI & Speciation Mass,24 HOUR,,2019/3/13,Micrograms/cubic meter (LC),None,1,100,2.3,2.3,0,10,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Dinosaur National Monument,"11625 E 1500 S, Jensen, UT",Utah,Uintah,Not in a city,"Vernal, UT",2020/12/23
49,47,9000,88502,1,40.44,-109.3,NAD83,Acceptable PM2.5 AQI & Speciation Mass,24 HOUR,,2019/3/16,Micrograms/cubic meter (LC),None,1,100,4.2,4.2,0,18,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Dinosaur National Monument,"11625 E 1500 S, Jensen, UT",Utah,Uintah,Not in a city,"Vernal, UT",2020/12/23
49,47,9000,88502,1,40.44,-109.3,NAD83,Acceptable PM2.5 AQI & Speciation Mass,24 HOUR,,2019/3/19,Micrograms/cubic meter (LC),None,1,100,6.2,6.2,0,26,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Dinosaur National Monument,"11625 E 1500 S, Jensen, UT",Utah,Uintah,Not in a city,"Vernal, UT",2020/12/23
49,47,9000,88502,1,40.44,-109.3,NAD83,Acceptable PM2.5 AQI & Speciation Mass,24 HOUR,,2019/3/22,Micrograms/cubic meter (LC),None,1,100,2.6,2.6,0,11,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Dinosaur National Monument,"11625 E 1500 S, Jensen, UT",Utah,Uintah,Not in a city,"Vernal, UT",2020/12/23
49,47,9000,88502,1,40.44,-109.3,NAD83,Acceptable PM2.5 AQI & Speciation Mass,24 HOUR,,2019/3/28,Micrograms/cubic meter (LC),None,1,100,3.2,3.2,0,13,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Dinosaur National Monument,"11625 E 1500 S, Jensen, UT",Utah,Uintah,Not in a city,"Vernal, UT",2020/12/23
49,47,9000,88502,1,40.44,-109.3,NAD83,Acceptable PM2.5 AQI & Speciation Mass,24 HOUR,,2019/4/6,Micrograms/cubic meter (LC),None,1,100,1.9,1.9,0,8,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Dinosaur National Monument,"11625 E 1500 S, Jensen, UT",Utah,Uintah,Not in a city,"Vernal, UT",2020/12/23
49,47,9000,88502,1,40.44,-109.3,NAD83,Acceptable PM2.5 AQI & Speciation Mass,24 HOUR,,2019/4/9,Micrograms/cubic meter (LC),None,1,100,1.8,1.8,0,8,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Dinosaur National Monument,"11625 E 1500 S, Jensen, UT",Utah,Uintah,Not in a city,"Vernal, UT",2020/12/23
49,47,9000,88502,1,40.44,-109.3,NAD83,Acceptable PM2.5 AQI & Speciation Mass,24 HOUR,,2019/4/12,Micrograms/cubic meter (LC),None,1,100,1.1,1.1,0,5,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Dinosaur National Monument,"11625 E 1500 S, Jensen, UT",Utah,Uintah,Not in a city,"Vernal, UT",2020/12/23
49,47,9000,88502,1,40.44,-109.3,NAD83,Acceptable PM2.5 AQI & Speciation Mass,24 HOUR,,2019/4/15,Micrograms/cubic meter (LC),None,1,100,2.5,2.5,0,10,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Dinosaur National Monument,"11625 E 1500 S, Jensen, UT",Utah,Uintah,Not in a city,"Vernal, UT",2020/12/23
49,47,9000,88502,1,40.44,-109.3,NAD83,Acceptable PM2.5 AQI & Speciation Mass,24 HOUR,,2019/4/18,Micrograms/cubic meter (LC),None,1,100,1.7,1.7,0,7,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Dinosaur National Monument,"11625 E 1500 S, Jensen, UT",Utah,Uintah,Not in a city,"Vernal, UT",2020/12/23
49,47,9000,88502,1,40.44,-109.3,NAD83,Acceptable PM2.5 AQI & Speciation Mass,24 HOUR,,2019/4/21,Micrograms/cubic meter (LC),None,1,100,2.1,2.1,0,9,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Dinosaur National Monument,"11625 E 1500 S, Jensen, UT",Utah,Uintah,Not in a city,"Vernal, UT",2020/12/23
49,47,9000,88502,1,40.44,-109.3,NAD83,Acceptable PM2.5 AQI & Speciation Mass,24 HOUR,,2019/4/24,Micrograms/cubic meter (LC),None,1,100,2.1,2.1,0,9,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Dinosaur National Monument,"11625 E 1500 S, Jensen, UT",Utah,Uintah,Not in a city,"Vernal, UT",2020/12/23
49,47,9000,88502,1,40.44,-109.3,NAD83,Acceptable PM2.5 AQI & Speciation Mass,24 HOUR,,2019/4/27,Micrograms/cubic meter (LC),None,1,100,2.3,2.3,0,10,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Dinosaur National Monument,"11625 E 1500 S, Jensen, UT",Utah,Uintah,Not in a city,"Vernal, UT",2020/12/23
49,47,9000,88502,1,40.44,-109.3,NAD83,Acceptable PM2.5 AQI & Speciation Mass,24 HOUR,,2019/4/30,Micrograms/cubic meter (LC),None,1,100,1.1,1.1,0,5,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Dinosaur National Monument,"11625 E 1500 S, Jensen, UT",Utah,Uintah,Not in a city,"Vernal, UT",2020/12/23
49,47,9000,88502,1,40.44,-109.3,NAD83,Acceptable PM2.5 AQI & Speciation Mass,24 HOUR,,2019/5/3,Micrograms/cubic meter (LC),None,1,100,2.4,2.4,0,10,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Dinosaur National Monument,"11625 E 1500 S, Jensen, UT",Utah,Uintah,Not in a city,"Vernal, UT",2020/12/23
49,47,9000,88502,1,40.44,-109.3,NAD83,Acceptable PM2.5 AQI & Speciation Mass,24 HOUR,,2019/5/6,Micrograms/cubic meter (LC),None,1,100,2.8,2.8,0,12,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Dinosaur National Monument,"11625 E 1500 S, Jensen, UT",Utah,Uintah,Not in a city,"Vernal, UT",2020/12/23
49,47,9000,88502,1,40.44,-109.3,NAD83,Acceptable PM2.5 AQI & Speciation Mass,24 HOUR,,2019/5/9,Micrograms/cubic meter (LC),None,1,100,0.6,0.6,0,3,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Dinosaur National Monument,"11625 E 1500 S, Jensen, UT",Utah,Uintah,Not in a city,"Vernal, UT",2020/12/23
49,47,9000,88502,1,40.44,-109.3,NAD83,Acceptable PM2.5 AQI & Speciation Mass,24 HOUR,,2019/5/12,Micrograms/cubic meter (LC),None,1,100,3.5,3.5,0,15,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Dinosaur National Monument,"11625 E 1500 S, Jensen, UT",Utah,Uintah,Not in a city,"Vernal, UT",2020/12/23
49,47,9000,88502,1,40.44,-109.3,NAD83,Acceptable PM2.5 AQI & Speciation Mass,24 HOUR,,2019/5/15,Micrograms/cubic meter (LC),None,1,100,3.3,3.3,0,14,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Dinosaur National Monument,"11625 E 1500 S, Jensen, UT",Utah,Uintah,Not in a city,"Vernal, UT",2020/12/23
49,47,9000,88502,1,40.44,-109.3,NAD83,Acceptable PM2.5 AQI & Speciation Mass,24 HOUR,,2019/5/18,Micrograms/cubic meter (LC),None,1,100,0.8,0.8,0,3,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Dinosaur National Monument,"11625 E 1500 S, Jensen, UT",Utah,Uintah,Not in a city,"Vernal, UT",2020/12/23
49,47,9000,88502,1,40.44,-109.3,NAD83,Acceptable PM2.5 AQI & Speciation Mass,24 HOUR,,2019/5/21,Micrograms/cubic meter (LC),None,1,100,1,1,0,4,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Dinosaur National Monument,"11625 E 1500 S, Jensen, UT",Utah,Uintah,Not in a city,"Vernal, UT",2020/12/23
49,47,9000,88502,1,40.44,-109.3,NAD83,Acceptable PM2.5 AQI & Speciation Mass,24 HOUR,,2019/5/24,Micrograms/cubic meter (LC),None,1,100,0.7,0.7,0,3,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Dinosaur National Monument,"11625 E 1500 S, Jensen, UT",Utah,Uintah,Not in a city,"Vernal, UT",2020/12/23
49,47,9000,88502,1,40.44,-109.3,NAD83,Acceptable PM2.5 AQI & Speciation Mass,24 HOUR,,2019/5/27,Micrograms/cubic meter (LC),None,1,100,1.2,1.2,0,5,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Dinosaur National Monument,"11625 E 1500 S, Jensen, UT",Utah,Uintah,Not in a city,"Vernal, UT",2020/12/23
49,47,9000,88502,1,40.44,-109.3,NAD83,Acceptable PM2.5 AQI & Speciation Mass,24 HOUR,,2019/5/30,Micrograms/cubic meter (LC),None,1,100,1.6,1.6,0,7,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Dinosaur National Monument,"11625 E 1500 S, Jensen, UT",Utah,Uintah,Not in a city,"Vernal, UT",2020/12/23
49,47,9000,88502,1,40.44,-109.3,NAD83,Acceptable PM2.5 AQI & Speciation Mass,24 HOUR,,2019/6/2,Micrograms/cubic meter (LC),None,1,100,3.4,3.4,0,14,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Dinosaur National Monument,"11625 E 1500 S, Jensen, UT",Utah,Uintah,Not in a city,"Vernal, UT",2020/12/23
49,47,9000,88502,1,40.44,-109.3,NAD83,Acceptable PM2.5 AQI & Speciation Mass,24 HOUR,,2019/6/5,Micrograms/cubic meter (LC),None,1,100,2.7,2.7,0,11,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Dinosaur National Monument,"11625 E 1500 S, Jensen, UT",Utah,Uintah,Not in a city,"Vernal, UT",2020/12/23
49,47,9000,88502,1,40.44,-109.3,NAD83,Acceptable PM2.5 AQI & Speciation Mass,24 HOUR,,2019/6/8,Micrograms/cubic meter (LC),None,1,100,4.2,4.2,0,18,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Dinosaur National Monument,"11625 E 1500 S, Jensen, UT",Utah,Uintah,Not in a city,"Vernal, UT",2020/12/23
49,47,9000,88502,1,40.44,-109.3,NAD83,Acceptable PM2.5 AQI & Speciation Mass,24 HOUR,,2019/6/11,Micrograms/cubic meter (LC),None,1,100,2.9,2.9,0,12,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Dinosaur National Monument,"11625 E 1500 S, Jensen, UT",Utah,Uintah,Not in a city,"Vernal, UT",2020/12/23
49,47,9000,88502,1,40.44,-109.3,NAD83,Acceptable PM2.5 AQI & Speciation Mass,24 HOUR,,2019/6/14,Micrograms/cubic meter (LC),None,1,100,2.2,2.2,0,9,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Dinosaur National Monument,"11625 E 1500 S, Jensen, UT",Utah,Uintah,Not in a city,"Vernal, UT",2020/12/23
49,47,9000,88502,1,40.44,-109.3,NAD83,Acceptable PM2.5 AQI & Speciation Mass,24 HOUR,,2019/6/17,Micrograms/cubic meter (LC),None,1,100,2.4,2.4,0,10,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Dinosaur National Monument,"11625 E 1500 S, Jensen, UT",Utah,Uintah,Not in a city,"Vernal, UT",2020/12/23
49,47,9000,88502,1,40.44,-109.3,NAD83,Acceptable PM2.5 AQI & Speciation Mass,24 HOUR,,2019/6/20,Micrograms/cubic meter (LC),None,1,100,3,3,0,13,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Dinosaur National Monument,"11625 E 1500 S, Jensen, UT",Utah,Uintah,Not in a city,"Vernal, UT",2020/12/23
49,47,9000,88502,1,40.44,-109.3,NAD83,Acceptable PM2.5 AQI & Speciation Mass,24 HOUR,,2019/6/26,Micrograms/cubic meter (LC),None,1,100,2.4,2.4,0,10,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",Dinosaur National Monument,"11625 E 1500 S, Jensen, UT",Utah,Uintah,Not in a city,"Vernal, UT",2020/12/23
